Endothelial	InnateLymphoid	Leydig	Macrophage	Myoid	Sertoli	Unknown
Tmem39b	0	0	0.0233449121479142	0.0210818364533497	0	0.0605058238022574	0.0320903686223299
Tmem40	0	0	0.0101718894351906	0	0	0.00377089813269179	0.003313550956144
Tmem41a	0.165475945177728	0.126144523867036	0.0787774470261743	0.0179802319971795	0.219132282977022	0.380736452970333	0.0763615050304522
Tmem41b	0.197333117341872	0.143400602087388	0.278122394718274	0.196284256079066	0.0716623511736539	0.14915849989805	0.229769991022203
Tmem42	0.116174528064606	0.173197748991778	0.308037715993834	0.0606364114419277	0.0771362541391632	0.115747408065567	0.172793694264529
Tmem43	0.12618280268897	0.325306732834108	0.118933890437559	0.35516271705064	0.11555653999421	0.0740924079144424	0.334240116197296
Tmem44	0.584752089613836	0	0.0121698345414861	0.0872151829058929	0	0.0210830199828649	0.151718219833649
Tmem45a	0.0464837002439104	0	0.211487492756248	0.100582976620801	0	0.0071460395337291	0.357312115447642
Tmem45a2	0	0	0.0101718894351906	0.02641240396782	0	0.00438702657874468	0.00190588058215168
Tmem47	0.501481481923832	0	0.718166380518263	0.213669438928525	0.289818107325244	0.00798346860703778	0.522588560636344
Tmem5	0.454179377239056	0.131174848801497	0.934343321437953	0.561813474631642	0.349989381785817	0.519898899445726	0.837552155207975
Tmem50a	1.70590856584276	1.94241459776642	1.76917073133916	1.88148348896823	1.58191248371007	1.19465289045933	1.97688407748568
Tmem50b	0.262084243209484	0.278690204495585	0.174562090495659	0.38415712425694	0.757358734878949	0.316659947612598	0.351158482382926
Tmem51	0.0805591106967548	0.0514072311780744	0.0190478112988219	0.234945057628288	0.691148870619853	0.166164083054228	0.0464752039654572
Tmem51os1	0.0574654468952326	0	0.0127292313015336	0	0.124826795527413	0.0528616556290284	0.00744441272626492
Tmem52	0	0	0.771712144420621	0.131321479056838	0	0.584824127678727	0.0834875897669653
Tmem53	0.190155414660257	0.462122013679316	0.337013510349455	0.272388968426913	0.657843571472406	0.971658628463754	0.366831525433906
Tmem55a	0.120278590359116	0.227328380565	0.280956653264981	0.31572969935682	0.156578886905127	0.107957969825334	0.267140314312984
Tmem55b	0.195731127337979	0.278318449350097	0.301727763529768	0.802590622619289	0.188329870913127	0.699111919024062	0.298358298349558
Tmem56	0.222196731748582	0.0375092728072026	0.00417787840592289	0.13218105383518	0.278811030122983	0.433958540361087	0.0808354799476778
Tmem57	0.808462317303811	0.259525432548451	0.605964850643632	0.720645277253632	0.551576778774562	0.790824006489165	0.630696124314042
Tmem59	1.38445142817427	1.18973745285379	1.74060847230369	1.380215863077	1.02140841514299	0.734101812067236	1.46998687923212
Tmem59l	0	0	0	0.00919284656657954	0	0.041442725398544	0.01433932506053
Tmem60	0.427330295329078	0.332820041765005	0.452744706085855	0.637699647354386	0.115491073064865	0.396686968037271	0.449991213246207
Tmem61	0	0	0.0493635706642513	0.0144815056463282	0	0.00818321605052769	0.0733730748760261
Tmem62	0.0270039279400357	0.132879709285913	0.16783485544252	0.0905643758720537	0	0.0924298272806403	0.0360159286996861
Tmem63a	0.401630948111742	0.149170711735827	0.216852039656341	0.291305070041232	0.104002703478753	0.0388451505091164	0.241054818024553
Tmem63b	0.224016363686403	0	0.153371389083223	0.184648435752839	0.315265743376876	0.106828387249747	0.0956939050177875
Tmem63c	0	0	0	0	0	0.0526369793164782	0.00662613083940241
Tmem64	0.476343256340549	1.23390804568148	0.474305826338131	0.686141786232662	0.540343120355038	0.811843285597985	0.46913660536427
Tmem65	0.242594310923174	0	0.329174723453139	0.283384579578593	0.520519902162807	0.187341902248385	0.637399208996201
Tmem67	0.0121187457571168	0	0.0907345782622529	0.0204649655976216	0.219132282977022	0.133251480881456	0.113417152213418
Tmem68	0.102990999144793	0.215218247439214	0.0631128590901742	0.155754981456534	0	0.11080165183763	0.129209916462805
Tmem69	0.0970529026737197	0.0375092728072026	0.110574100846239	0.138008477193444	0	0.0301776290169078	0.141392440411452
Tmem70	0.362529654785304	0.063098082369491	0.472409403580385	0.274721908119835	0.307360928485772	0.226049944100043	0.355510616732755
Tmem71	0.289570689959783	0.488888769621247	0	0.0863881948320092	0.253428932681723	0.0148216099323846	0
Tmem74b	0	0	0.01035306102902	0	0	0.000820627602923265	0.00544954717991537
Tmem79	0.0642277650144959	0	0.340737571950155	0.0234310135449373	0.142353999329112	0.0636260196756087	0.0680157546328721
Tmem8	0.013102157442485	0.0706628290336195	0.122942945061671	0.223308157812616	0	0.416164604323438	0.027987756369762
Tmem80	0.200917458091347	0.0451258657983509	0.306325843123009	0.124779980997959	0.271228714025886	0.153464991424402	0.15954751344204
Tmem81	0	0.0564407444275546	0.0238580284026682	0.00957711282339265	0	0.0697357694981298	0.025207049042275
Tmem82	0	0	0.050624369074717	0.021828364453186	0	0.0422427741787892	0.0338827374169782
Tmem86a	0.358635839568143	0.0876195607661269	1.4106026388068	1.29191300723937	0	0.701401585916809	0.35427528868909
Tmem86b	0	0	0	0.0294435366041391	0	0.0608270010549679	0.0038254140423933
Tmem87a	0.45116942734313	0.574480220666513	0.4189361959398	0.490367788345842	0.0546826283803059	0.418028296942654	0.335300101041737
Tmem87b	0.441575714107708	0.0523197526172948	0.474320171786988	0.709582654099878	0.219132282977022	0.755057928586327	0.633279679833347
Tmem88	1.61237720605603	0	0.036188654307521	0.0223921868823153	0.153049100391514	0.0623645796391349	0.00439450933670334
Tmem88b	0	0	0.017432552102158	0	0	0.0305886996331794	0.0127748173761904
Tmem89	0	0.0698340730910912	0.0630425066791602	0.123284839237309	0.244294961013653	0.258477833080512	0.122670597201035
Tmem8b	0.0927693540741963	0.0988448592371811	0.114942296536232	0.0992821957006693	0.388806387183283	0.279862651872402	0.134867584857669
Tmem9	0.182617910376433	0.161034499153158	0.422645082669793	0.242502385547524	0	0.309345242626771	0.437796127226633
Tmem91	0.181694427595846	0	0.0355185069719081	0.0419313481274618	0	0.132230674259858	0.0287910171485189
Tmem95	0	0	0	0	0	0.00615752880681559	0.00170027371626801
Tmem97	0.371695899666874	0.37021053074593	0.864408550530919	0.762680225290839	0.983006392923558	0.768629555460691	0.535497370034276
Tmem98	0.182362893012628	0	0.247568478328648	0.045690233712415	0.141765842295055	0.011985863595135	0.1029244484372
Tmem9b	0.342629980672444	0.543674684838581	0.375795580899942	0.789174447397109	0.743743973497081	0.415210822400502	0.422679309283187
Tmf1	0.939378394788336	0.698607488674263	0.735614634390154	0.776101460386197	0.736532837960287	1.14229354567891	0.648280924932757
Tmie	0.330839357568084	0	0.173385087646305	0	0.47386708511459	0.450164223660675	0.0300128561884018
Tmigd1	0	0	0.0918839130015829	0	0	0	0.0187963431249526
Tmigd3	0.0541143733721629	0.0327520170039835	0.0861815744955615	0.0935826670479354	0	0.208927683900577	0.0889769154419665
Tmod1	0.111619275076462	0.0276952366691241	0.086739318924396	0.234448929632302	0.214629415631067	0.136415116352543	0.150225496883486
Tmod2	0.0644663367339047	0.0926794554040729	0.0486843063462875	0.225291038775967	0	0.165620325376704	0.822236836523494
Tmod3	1.4661518301722	1.13547159392971	0.511848735846878	0.79814622640999	0.74629200262458	0.494201072243059	1.38147036669937
Tmod4	0	0	0	0	0	0.0560151018958454	0.00491207169008426
Tmpo	0.768572203532244	1.27141358854337	0.595976709255339	0.535338221843566	0.872744238919579	0.401300431481807	1.0474674213137
Tmppe	0.0795177120004705	0.310147699605235	0.0622921052030447	0.192541971149456	0.215266299278751	0.177677945465401	0.105408335869377
Tmprss11a	0	0.0317729103148559	0	0	0	0.00281221336937634	0.00616270185971808
Tmprss11b	0	0	0	0.0311468217985806	0	0.0019221500777575	0.00441885455692198
Tmprss12	0	0	0	0.0658617951879796	0.213830819935954	0.0297268111778134	0.00645131139958921
Tmprss13	0	0	0.0133056534465723	0	0	0.0304772008579625	0.00221226371263995
Tmprss2	0	0	0.0362359372892852	0	0	0.00155266008820894	0
Tmprss5	0	0	0	0	0	0.146603301499218	0.00163119134315875
Tmprss6	0	0	0.133170368968627	0.0699827480198255	0	0.127902195357111	0.0617211643467992
Tmprss9	0	0	0.00173943277830758	0	0	0.029269921739359	0
Tmsb10	2.36335753619902	3.2652854979832	0.844471420373991	1.09899131125158	1.22880662785934	1.21682503289978	1.44491006900655
Tmsb15a	0	0.248059205673497	0.0755340026047877	0.133400880096249	0.213830819935954	0.372620371050668	0.0807016645348563
Tmsb15b1	0.0453252911633525	0.0556366495214918	0.0626386320733432	0.0203696262010913	0	0.216591035219102	0.0150531715734379
Tmsb15b2	0	0	0.0888479696138668	0	0	0.757538945430691	0.0308593098438973
Tmsb15l	0.0121029928743278	0	0.026746044591092	0.00602940307566936	0.166025506789762	0.0608937022700558	0.0209456738177949
Tmsb4x	4.02663408015557	4.57702986402676	1.21782586122941	4.42391130005281	2.7386015914704	2.85324040916825	2.83392624084625
Tmtc1	0.240970060185512	0.0568929858357359	0.0409733921549203	0.165602789959697	0.181899206825838	0.0209298286577794	0.366857264876275
Tmtc2	0.0663081856762892	0	0.120239689506082	0	0	0.175722222319806	0.0531009204436214
Tmtc3	0.302663120556923	0.0592899689731734	0.161399565768205	0.207990697969567	0.410097428424719	0.129050471195689	0.280118798585241
Tmtc4	0.131930026912974	0.0615563768084085	0.363091690829578	0.0519274909110592	0.234638760153621	0.0825446909863754	0.155754683273606
Tmub1	0.0326753851378485	0.282771832407173	0.116764732642824	0.0261023657411388	0	0.0999165190637556	0.0713912674470934
Tmub2	0.236545060273727	0.223835418582883	0.37970948741949	0.255249834010649	0.156578886905127	0.152692379328424	0.24319648437734
Tmx1	0.372476100083452	0.563724658767102	0.476970992701912	0.793142537371498	0.280829293322933	0.198070556954009	0.579949209892965
Tmx2	0.248170049044937	0.192394924470874	0.507250679051418	0.251927624894094	0.477053620200082	0.619608289382376	0.305260709868065
Tmx3	0.712958405918965	0.748334499642028	0.779649450242953	0.725433502437744	0.647614977194776	0.348031690651035	0.704513134840186
Tmx4	0.366083825782064	0.456949066246318	0.383084301581067	0.627091973016952	0.85222961885287	0.76467389701927	0.7024832518959
Tnc	0	0	0	0	0.293562820718377	0.00458306549647263	0.00100775069522708
Tnf	0.0306317672803093	0.372185440133257	0.0176548283691387	0.536026664498521	0.0716623511736539	0.000533717907536434	0.0103732950376737
Tnfaip1	0.959275533665481	0.113882308118887	0.186986504990358	0.401269946087819	0.684858056853143	0.474381174366626	0.542994078809161
Tnfaip2	1.01845204683075	0.0375092728072026	0.0233434344178951	0.863770270434097	0	0.283031790606465	0.0917315345087068
Tnfaip3	0.0510886287007563	0.587800764805333	0.00197711045746192	0.0973516680819685	0	0.0659271191224272	0.0116846897037308
Tnfaip6	0	0	0.0666117322538766	0.09000282503399	0	0.0688943099959857	0.305522498449245
Tnfaip8	0.0243868726963984	1.40208953866286	0.224548719414972	0.897143975016112	0.740862056197906	0.0219133357390269	0.502025858632236
Tnfaip8l1	0.230095884259343	0.342183030153507	0.00254656529750534	0.0385597371081261	0	0	0.012555661827629
Tnfaip8l2	0	0.638518731552741	0	0.793179930310573	0	0	0.00226613841782492
Tnfaip8l3	0	0	0	0	0	0	0.0281249952831824
Tnfrsf10b	0.200116639661325	0.276077124200636	0.0251708724524686	0	0	0.0119880950678306	0.0173392065699005
Tnfrsf11a	0.156322396523857	0	0	0.486627573498674	0	0	0.00675238800496704
Tnfrsf12a	0.272771813896526	0.0775774976775453	0.0625903054601825	0.0243097653482541	0.360129804010152	0.29936565052544	0.175255435035441
Tnfrsf13b	0	0.126266185839554	0	0.537642343899937	0	0.000366001549563857	0.00245271611496794
Tnfrsf13c	0.0536819749510076	0.0982799889496223	0.00578102456245771	0.0680848963583565	0	0.0224830335954388	0.00952212222970401
Tnfrsf14	0	0.0375092728072026	0	0.00983235049536654	0	0	0.0105351027983554
Tnfrsf17	0	0	0.00905031056532798	0.23140973400202	0	0.00169909298288589	0.00253796045753741
Tnfrsf18	0	0.84978353552648	0	0	0	0.0041368664858788	0.00659892808778471
Tnfrsf19	0.944683962537637	0	0	0	0	0.00341094006615601	0.00102159820543202
Tnfrsf1a	1.10111946597448	0.157043532361784	0.62576022025918	0.594126741717776	0.757810020577713	0.40438031829412	0.697154819948403
Tnfrsf1b	0.16700986134691	0.240717495083725	0.203083390234242	0.32730041661613	0	0.0218296852386464	0.00254307763047275
Tnfrsf21	0.291998531042865	0.13311731918868	0.0506161178685284	0.367502227856463	1.31241436091883	0.139997351862201	0.21130577084591
Tnfrsf22	0.0180337781776048	0.104671719169948	0.0107124981854968	0.00979353428946883	0	0.0235793676149228	0
Tnfrsf23	0	0	0.00930836661051517	0	0	0.0171832447604688	0.00231625081713516
Tnfrsf25	0	0.17172545198152	0.0171880811591141	0.0240786715899524	0	0.021044822203445	0.00110670928379588
Tnfrsf4	0	0.0454673358586324	0	0.166875634392094	0	0.00919642556610048	0.00690276753015114
Tnfrsf9	0	0	0	0	0	0.00561473030259409	0.000894988794070262
Tnfsf10	0.676997259925021	0.659228008872623	0.0032260340309986	0.0404687451094476	0	0.0118864264384223	0.00840779206048686
Tnfsf12	0.265560998456652	0	0.151823652617302	0.510954293365749	0.294805432319618	0.0310661323717162	0.636684856625409
Tnfsf13os	0.0101835740582154	0	0.0689898122438769	0.0572504663009164	0	0.0798459007794523	0.030493631371145
Tnfsf14	0	0.541045405101802	0	0	0	0	0
Tnfsf15	0	0	0	0.00562976743598388	0	0.0111375987761286	0.00331522856928084
Tnfsf8	0	0.206510903921211	0	0.0698774060330279	0	0	0
Tnfsf9	0	0.0451258657983509	0	0.0596728938881011	0.129589006926994	0.0012908352630518	0.0131349392927884
Tnfsfm13	0.0113045881381473	0	0	0.153920471359544	0	0.015041919763162	0.0044915909281671
Tnik	0.163868672576466	0.247750685414225	0.0677203240961272	0.0754533453567168	0.985438619782683	1.43583471363342	0.258131265634202
Tnip1	0.252705439017128	0.45213828597073	0.304239089477674	0.398411567819983	0.0546826283803059	0.198492057695893	0.351099049739952
Tnip2	0.258275633364578	0.159334811075421	0.15911166159409	0.247983928294685	0.312825035186345	0.122579728695771	0.229608417345659
Tnip3	0	0.0926794554040729	0	0.0579902483877344	0	0.00351154287757156	0.0028153398552577
Tnk1	0	0	0	0	0	0.0122343271892071	0.00457049631292197
Tnk2	0.536666721186331	0.503637063588018	0.0110186552444137	0.0751565622344676	0.285854297923612	0.530015434298315	0.0806083476004021
Tnks	0.350895981754648	0.443019126273202	0.106721254628693	0.256215015577499	0.729243128437056	0.406915108667934	0.254146146668967
Tnks1bp1	0.590952557864044	0.0375092728072026	0.161025992420378	0.0419337920748734	0.752521678489927	0.0596389229979302	0.217565193447479
Tnks2	0.485116433782957	0.882508162485571	0.507182186593623	0.453172740862569	0.312150986610549	0.847046619538902	0.623670140811504
Tnnc1	0	0	0.0222647784340109	0	0	0	0.00599213677358824
Tnnc2	0	0	0	0	0	0.0137213738419514	0.0136547559349268
Tnni1	0	0	0.0542461690282479	0.0174369293836283	0	0.0227464133571915	0.106697148948054
Tnni2	0	0	0	0.0870140600123645	0	0	0.0215315350109366
Tnni3	0.111059686352733	0	0.206742184907348	0.231793396204256	0.141661141323008	1.0851735606451	0.397600315490044
Tnnt1	0.0790904882667214	0.0451258657983509	0	0.137026771765975	0	0.103732324878417	0.131242483221432
Tnnt2	0.017972858452126	0	0.118288018692271	0.145049085052611	0.681724456474788	0.176877565174456	0.177183419267415
Tnnt3	0	0	0	0.0636950168186	0	0.00189277676917353	0.0715755559529027
Tnp1	1.59926029403753	1.73145089427998	0.869124892064738	2.10221083193268	1.61007475963045	3.61980849210746	1.68239945189536
Tnp2	1.3682163304495	1.8194836424733	1.01354140258121	2.02025239741678	1.7955384023176	3.38184306498367	1.58410746139431
Tnpo1	0.241010580670876	0.388489889980621	0.316632657155294	0.26849155220509	0.468187194652217	0.275477302441274	0.377290986834855
Tnpo2	0.16565785844321	0.0375092728072026	0.236579414979439	0.0711048570634155	0.109065371687096	0.475073881388073	0.154819265477835
Tnpo3	0.817624912072509	0.638196557375418	0.540810595218125	0.336701309026596	0.716061811875534	1.17265071091724	0.550250546455657
Tnr	0	0	0	0	0	0.00446620098438265	0.00276061338470204
Tnrc18	0.392272750239592	0.16536390338462	0.139486950530714	0.32938800787728	0.240961575076113	0.426269956686052	0.337344038665034
Tnrc6a	1.32748276675862	0.821516004354167	0.820016558712839	1.23546739779556	0.955239466235114	1.37018442447345	1.28549150071314
Tnrc6b	0.896233020304306	0.823751578550271	0.503231315067799	0.614841006446008	0.633906079298123	0.924638621035248	0.725205536216774
Tnrc6c	0.778588386112178	0.505123864161868	0.249248982000748	0.480541760196784	0.438305851789311	0.503358986322098	0.589522052006395
Tns1	0.971685689318168	0.0945693042086161	0.937818221334949	1.03326160372837	1.66843484712955	0.685798466910878	1.15581994878129
Tns2	0.905041878538473	0.0921869797866553	0.140894972168605	0.467452128385864	0.954134870099151	0.0124090947899141	0.966356939143363
Tns3	0.208594070807676	0	0.0453004605360689	0.372873150532611	0	0.460103258637233	0.110351237680901
Tns4	0	0.188927711106912	0	0.0871555550421858	0	0.00490631704220046	0.00438747297712638
Tnxb	0	0.0276952366691241	0	0.102855226967258	0	0.000979193203520116	0.18703753343824
