V1	V2	V3	V4	V5	V6
Fam210b	0.342317993267163	0.133042222865771	0.249590470259798	0.279401003804464	0.215003986296397	0.0716484289232753
Fam212a	0	0	0.0242585593566089	0.00575748991863515	0	0
Fam212b	0.0177822035706665	0.104924612429674	0.0819163309799306	0.0540147123814677	0.0296713893628069	0.0574488732582293
Fam213a	0.406680385601505	1.4761024077662	0.922513040963713	1.02476572329732	1.29359943884128	1.5052342637291
Fam213b	0	0.0761237459726185	0.039900628482178	0.00341658876844275	0.00491088222034736	0
Fam214a	0.0640434920340403	0.144700295018399	0.230583023166253	0.12313718931424	0.176190428751003	0.041175226562318
Fam214b	0.0412762360864075	0	0.0378806113992213	0.0217416378823566	0.0681150985032811	0.0222316233457921
Fam216a	1.46775038919932	1.78804426813971	1.37722122146944	2.05448813170612	1.64840372520759	1.83072067788939
Fam216b	0	0.0184935180219333	0.00627982896089563	0	0	0.0134695735802396
Fam217a	0	0.0867065673599837	0.0529166856448944	0.0405679657021933	0.0594535906822192	0.0293876077551769
Fam217b	0.503724340431759	0.451156362627864	0.325404300911466	0.23440485655504	0.268447667412684	0.116236861089216
Fam219a	0.043522315797998	0.105630923319325	0.0911894122476738	0.0574098793045536	0.0847833001134971	0.0308996207668135
Fam219aos	0.0876577840112202	0.0357257689971777	0.00632119242973995	0.0159714641779964	0	0
Fam219b	0.106902514763551	0.160460658825708	0.126771513855534	0.367240105937016	0.561674747508014	0.514535771600268
Fam220-ps	0	0	0	0	0	0
Fam220a	0.13107508666112	0.429824485797715	0.608872323101026	0.364326915335855	0.334242928124197	0.0977179969214569
Fam221a	0.0621974490137743	0.704968748579031	0.280501736806514	0.338671411402168	0.192222372563284	0.342103107406611
Fam221b	0.0469307302421626	0.199956343444491	0.0928574055500783	0.0098810344334051	0	0.068119635199531
Fam222a	0	0.0124865769298005	0.0732936933066496	0.0225204256514965	0.0308444913280713	0.0114644253393134
Fam222b	0.165351996240939	0.684938967471483	0.596140600470684	0.494711887679265	0.453886691225568	0.284424686837343
Fam227a	0	0.0850864775325836	0.0364660566594397	0.0217804523468227	0.0614909956110503	0
Fam227b	0	0.025455656246818	0.0479167304063732	0.0272804042313175	0	0.063032418553929
Fam228a	0	0.0906905914615752	0.0401981066471958	0.0507131123950874	0.0376692380789963	0.070074792948918
Fam228b	0.133626191106049	0.150433413755933	0.0678376095758595	0.101188257757713	0.173366478920583	0.35811566331208
Fam229a	0.0469307302421626	0.291406129754449	0.215868589423734	0.136451121861392	0.271009479785134	0.13757276369853
Fam229b	0.231001043695646	0.41867576225854	0.566962921383946	0.302428170699936	0.405208938282322	0.474935014710729
Fam24a	0.0469307302421626	0	0.0625101862568479	0.00802017899864897	0	0.019060870891191
Fam25c	0	0	0.00382482310193154	0	0	0
Fam26d	0	0	0.000729883853582379	0	0	0
Fam26e	0	0	0	0	0	0
Fam26f	0	0	0.0070410902999469	0.0191996468157614	0	0
Fam32a	1.47598464215011	1.18809048931803	1.23349912041329	0.62679795628528	0.94498245143336	0.630773854623637
Fam35a	0.248659102594051	0.2069810947839	0.166460042430249	0.245338428156332	0.364658138307551	0.417756548471113
Fam3a	0	0.0677231477719084	0.0338160208940701	0.044405597494729	0.135306574593969	0.128608817778884
Fam3b	0.104851335360246	0.101375184819358	0.0484439077147938	0.0182255405182952	0.0588048236029444	0.289191100551939
Fam3c	0.0996810207336523	0.262278386258928	0.106914062934392	0.187582331725741	0.19943358855533	0.216615405159939
Fam43a	0	0.0907420467793946	0.0415765071573232	0.00390169751153634	0	0
Fam43b	0	0	0	0	0	0
Fam45a	1.09291102921969	0.465152961729	0.467251473394731	0.539727676156629	0.714633953110084	0.314299678471572
Fam46a	0.0190389155433707	0.134175410166552	0.117071781453252	0.0934433280721652	0.0642344328253455	0.0135060202349366
Fam46b	0	0	0.041260865687224	0.0181089007762168	0	0.0316763304402404
Fam46c	0.105439987581887	0.164065488538574	0.198886754135367	0.164084291055194	0.146175797186054	0.0841468558854992
Fam46d	0.0422656038252938	0.091423850563981	0.133461454965714	0.148350098997677	0.142054485300461	0.277887519347579
Fam47c	0	0	0.00794211784514458	0.00583402320657751	0	0
Fam47e	0	0	0	0	0	0
Fam49a	0.137362637362637	0.252966753555139	0.211118170743931	0.0902241077707997	0.0573081601288773	0.0334136342277765
Fam49b	1.44149814212761	1.11652621010412	2.17612824980279	1.86943832310312	2.09302990437762	1.29076465780538
Fam50a	1.23171757934558	1.37272854270064	1.02880226738974	1.37164297662995	1.2217731261578	1.68702390692287
Fam50b	0.389568689864018	0.148397174383588	0.0966398781716533	0.0163937922421587	0.114099728604455	0.0941985619154771
Fam53a	0.980683143577438	1.05316591919191	1.43249232233651	1.08415544377166	1.04212444806049	0.448511409003022
Fam53b	0.0422656038252938	0.0857760692395855	0.22657942155397	0.126296378163038	0.218071037247303	0.134989980909431
Fam53c	0.367641083611727	0.338733961301218	0.649116944322468	0.5473681048359	0.535134696784232	0.589095439548997
Fam57a	0	0	0.0342567464906147	0.0137336132348029	0.0117108711439702	0.0408605973976843
Fam57b	0	0	0.0013626094516042	0	0	0.0216978553252383
Fam58b	0	0.120342073837457	0.221926826638771	0.209920087908369	0.204834401271688	0.0954725226530545
Fam60a	0.0469307302421626	0.272281836719848	0.147364240904799	0.0953785649182488	0.165063349380737	0.124549096781373
Fam63a	0.215907596273004	0.295842491733943	0.0752374041045743	0.149449833618653	0.0637345398543475	0.208373471159496
Fam63b	0.5356819564196	0.113685987981403	0.146164818244422	0.416855088151894	0.697971436676784	0.835171963347449
Fam64a	0	0.163250768335521	0.104350580598447	0.117113918789594	0	0.0247223678094993
Fam65a	0.0244834002546274	0.0233064920233531	0.0274532696447072	0.0443900366730058	0.0960724112360914	0.0662028194826397
Fam65b	0	0	0.012360607127813	0	0	0
Fam65c	0	0	0.00320686525714249	0.00234018633499674	0	0
Fam69a	0.449482050183032	0.258869851498296	0.242099739013159	0.296814378838308	0.397054064384596	0.456594995663406
Fam69b	0.44255529875642	0.342252471260577	0.397571648445652	0.210477697450201	0.257412308402993	0.148465140494983
Fam69c	0	0	0	0	0	0
Fam71a	0	0.0506149719086906	0.0147766122268746	0.0265328304916987	0.00474456000611099	0
Fam71b	0	0.0854686550697496	0.00981235916800143	0.00859824040303738	0.0368476130116291	0
Fam71d	0.0190389155433707	0	0.0527613962157768	0.020854446305747	0.0392047346751602	0.0192029624472761
Fam71e1	0.0610426077402027	0.349783152144918	0.110017143993584	0.104640311467305	0.262499790103809	0.288134544911173
Fam71e2	0	0.121629244930926	0.0115395239301672	0.0309980200721231	0	0
Fam71f1	0	0	0.0157487927188988	0.0469855469182182	0.0376151529022153	0.05984086497111
Fam71f2	0	0.247976053653152	0.022033836781792	0.0386417460911453	0.0377542218613831	0.00155520318107479
Fam72a	0.110132158590308	0.0526891425415661	0.0957417635695761	0.0698401215967361	0.068328093220725	0.264193767861216
Fam73a	0.668205266637142	0.321051213770838	0.200215710956122	0.288098943053459	0.615478499207327	0.47056485165598
Fam73b	0	0.105095990209574	0.091789130296998	0.060753579783335	0.109102706708947	0.026668055249257
Fam76a	0.953806253492211	1.26829790023453	0.708157142400745	0.311333007653777	0.436318183959358	0.309995725787313
Fam76b	1.95547742251499	0.993370619294116	0.690742794599831	0.895411994843051	1.63109919114901	0.732968304483908
Fam78a	0	0.125283915947902	0.186485932976059	0.129368368738814	0.0526173262936743	0.0967485165946627
Fam78b	0	0.013928643559047	0.0263878351591598	0.00400860728155495	0.0116560712978569	0
Fam81a	0	0.0498759448154052	0.047151005811477	0.0730601547391461	0	0
Fam83a	0	0	0.0640498365858254	0.0223837770357078	0.0099865082273848	0.0660648609365185
Fam83b	0	0	0	0	0	0
Fam83c	0	0	0	0	0	0
Fam83d	0.141558254287939	0.139584390576181	0.426988421981646	0.605563105353566	0.098461733122967	0.0403931786960557
Fam83e	0.0928332714444857	0.0300264232524622	0.0119215031832473	0.0252518219576616	0.0204099543429321	0
Fam83f	0	0.0490043686693847	0.0416739282004405	0.00974980876800112	0.0377080577120631	0
Fam83g	0.151515151515152	0.237640483031453	0.122484080946852	0.0968028650362688	0.147370202484989	0.728707155026667
Fam83h	0	0	0	0	0	0
Fam84a	0	0.101745461743162	0.0174358749807235	0.00821457035633892	0.0255643326430964	0
Fam84b	0	0	0.0148795930574332	0	0.00761893732585966	0
Fam89a	0	0.116720163408229	0.0100877050677406	0	0	0.0392526711247574
Fam92a	0.338409947235705	0.336483117307863	0.435635836573821	0.544710752565859	0.473523539087578	0.436095290685725
Fam92b	0	0	0.00121478047702	0.00416625524896083	0.0261554154787749	0
Fam96a	0.623105877377127	0.710704292287198	0.543953198796551	0.600462774587395	0.728966738671651	0.397204611266819
Fam96b	1.05302599937467	1.16841547625952	0.838494859534254	0.920607135637533	0.996615724275331	0.586630289392736
Fam98a	2.30038363046209	1.23097191485146	1.17498956254172	1.26842190308875	1.68156938791961	1.38760335649595
Fam98b	0.673341480411122	1.21922581467871	1.38928862350228	1.53237898061626	1.8738618403769	1.12044299440717
Fam98c	0.450143936436373	0.329594268056087	0.271006839788791	0.296346144737167	0.421836196462206	0.486730401981994
Fan1	0.0179340028694405	0.0275819075478938	0.0660270335009448	0.015294899217157	0.0544950175661726	0.0829586945626131
Fanca	0.347492426320185	0.123296085449326	0.283479277259083	0.437168609592248	0.269262212483846	0.247044428932443
Fancb	0	0	0.00796838146235736	0	0	0.0116706405197636
Fancc	0.376911578531464	0.264179981258169	0.138089467701798	0.127057678816821	0.0414089899857852	0.2579001028066
Fancd2	0.40679089821143	0.484129157080091	0.732894658256363	0.775560920972889	0.393209184455713	0.501970752127946
Fancd2os	0	0.0640799718048124	0.0187410436709453	0.0378849164758107	0	0.0411696858100921
Fance	0.500809811912111	0.233194313597949	0.344195508758631	0.310604637359548	0.278195713909336	0.451382631054621
Fancf	0.132065504490227	0.14634288806518	0.140039847699426	0.199785778692195	0.134167073026628	0.0293483248575336
Fancg	0.0177822035706665	0.235854199714976	0.155855236961029	0.110272752398548	0.132602213852258	0.286963670657571
Fanci	0.160856669878378	0.010710250244997	0.224570914927438	0.231642419192193	0.208578558010419	0.369650780364507
Fancl	0.377698135839777	0.196433970865652	0.326262641323356	0.413485990861238	0.189670797418703	0.422863683140443
Fancm	0.556310317922884	0.506985355677521	0.463347354040554	0.767443025801157	0.637426822686991	0.636860514895505
Fank1	0.149164677804296	0.115590697651147	0.123584625026788	0.0804281266531327	0.0536915754395652	0.158164761644302
Fap	0	0	0.00168106498829138	0	0	0.0165942879142142
Far1	0.932606176720719	0.658193329528045	0.526130236271518	0.925422374563445	1.67150410605236	2.18941149439917
Far1os	0.137362637362637	0.0727061218554602	0.0142912655323099	0.034164222682403	0	0.0415190278769573
Far2	0.178367511219557	0.116592193741059	0.0703480297377926	0.0726640501756105	0.139877188883147	0.0376050697815639
Far2os1	0	0	0	0	0	0
Far2os2	0	0	0	0	0	0
Farp1	0	0	0.00763302340390129	0	0	0
Farp2	0	0.141090988093825	0.054049591196416	0.0623987465008015	0.161274537698852	0.217670663785644
Fars2	0.509391130712726	0.516224144355229	0.655836121485839	0.512588306407594	0.496255008858665	0.347477998516006
Farsa	1.11748406218677	0.837129349990846	0.696836235402607	0.653773729445546	0.818765286796606	0.494052504372679
Farsb	0.263992177190997	0.966606612218178	0.665380975215412	0.826094519689567	0.643260137351368	0.740673740023456
Fas	0	0	0.00232770339472263	0	0	0
Fasl	0	0	0	0	0	0
Fasn	0.642599999131024	0.93813194485143	1.0926236548077	0.514573107299644	0.173866004121111	0.142431677337274
Fastk	0.106161384417216	0.375025919606762	0.420083170268855	0.464501522774631	0.804380028585738	1.18160487021111
Fastkd1	0.155296640232078	0.155052359443862	0.212265542474257	0.203620863640651	0.264271325021723	0.349617963558277
Fastkd2	0.123175053249393	0.0697470794221126	0.251987774898729	0.245285578377346	0.176580481451665	0.110337985316717
Fastkd3	0.150824858957326	0.413250037724383	0.316508623738634	0.267268152051702	0.293172972643808	0.134036884479587
Fastkd5	0.0912569045281316	0	0.165522034092746	0.103918385073914	0.131851720057139	0.0612659925463447
Fat1	0.453349711978225	0.264823148769612	0.325862473619032	0.341815446042075	0.275593287766161	0.178207275733988
Fat2	0	0	0	0	0	0
Fat3	0	0	0	0	0	0
Fat4	0	0	0.00497859205416708	0	0	0.0142934940303222
Fate1	0	0	0	0	0	0
Fau	10.707303409135	10.2942022573934	10.2618298271601	8.70758529304721	10.4735281666395	6.04742379760779
Fau-ps1	0	0	0.0118472589302559	0	0.0139916106302661	0
Fau-ps2	0	0	0	0	0	0.00711611579628268
Faxc	0	0	0.0388693104319381	0.0666391634353147	0.0160799107243357	0
Fbf1	0	0.0937382717869483	0.105684833560767	0.0646680314565867	0.064038688397305	0.034725538704413
Fbl	1.75277033292235	1.88773469604799	3.69653858735425	2.3911772770708	1.3233976039936	1.38688343470084
Fblim1	0.0244834002546274	0.181077599832738	0.0355242129200585	0	0	0
Fbll1	0	0	0	0.00280976460635057	0	0
Fbln1	0	0.429921175100302	0.289655040037201	0.343677627885818	0.213733410428357	0.299003853621001
Fbln2	0	0.0173635227114877	0.0216528461350701	0.0305743247481165	0.0799199943359113	0
Fbln5	0	0.0852619624847365	0.0711686164182454	0.0547155990150425	0.0333854567873956	0.00350002677520483
Fbln7	0	0	0	0.0116263393294475	0.0097835391953039	0.0126740624045485
Fbn1	0	0	0.0182955876908232	0.0337385508502572	0.00631174065815044	0
Fbn2	0.272835299752193	0.423945213603203	0.639587660902724	0.190583195490635	0.0278690508647413	0.0522716213668375
Fbp1	0.270272831491133	0.364988932520774	0.238135227972465	0.200498492707727	0.199905426228222	0.24004990369293
Fbp2	0	0	0.00296680442528548	0	0	0.0248094429008069
Fbrs	0.280935283415502	0.236714974294136	0.1882295971362	0.190310226332177	0.222231712230817	0.377820444974017
Fbrsl1	0.38201466960062	0.303476580080918	0.522645783896526	0.343986553122913	0.343835803689892	0.323665673693852
Fbxl12	0.153374233128834	0.151458963987995	0.241297532255462	0.333402295219638	0.200308753079223	0.196490711050771
Fbxl12os	0.0179340028694405	0.0285290425653315	0.0348559940236707	0.0135835392226107	0.0116560712978569	0
Fbxl13	0	0.0195980441151973	0.0245695513419621	0	0	0.0501276906519954
Fbxl14	0.0996810207336523	0.25189462190802	0.272660854258863	0.0657026057871325	0.0183119663206315	0.00724689669766164
Fbxl15	0	0.12703593015414	0.104190273816692	0.148245347049144	0.110161913543132	0.45981136706121
Fbxl16	0	0.0339541279731083	0.018364793002213	0.0458581018315031	0.0476224141465383	0.0617500559349216
Fbxl17	0.148104265402844	0.282138989265078	0.113325105644796	0.0272726729023831	0.144899033347779	0.10223244233629
Fbxl18	0.599714416801921	0.69031011758494	0.418188924012626	0.320336272969737	0.215086380145046	0.331608155463484
Fbxl19	0.510751001268257	0.402594486700668	0.283035419912269	0.110846496230069	0.109271314493934	0.207385239440549
Fbxl2	0.162654521795706	0.0997033703462607	0.0383423536123871	0.0748470822033281	0.0781309119424824	0.234110886877991
Fbxl20	0.342925870403704	0.330630480743509	0.524961055869312	0.4384959942525	0.656338062500855	0.423027264168729
Fbxl21	0.0876577840112202	0	0.0153772026096754	0.00787338959657539	0	0.0133781769825789
Fbxl22	0	0.0173635227114877	0.0654029937150981	0.05013865173604	0.0247535037267959	0.0291920961860448
Fbxl3	0.610290875578636	0.464381024484767	0.62130720792102	1.03480363449119	1.22824601180862	0.734165874785973
Fbxl4	0.207003648204317	0.135583080264288	0.13856862638521	0.0667478910443185	0.177417244657877	0.271503875168845
Fbxl5	1.05781320376003	1.09439093235818	1.1690223257217	1.38701865279789	1.7873052689284	2.14099757351817
Fbxl6	0.497275571991147	0.792714334060088	0.828810352745361	0.84082242233336	1.05685188700333	0.26149130858367
Fbxl7	0	0	0	0	0	0
Fbxl8	0	0	0.00484057564125526	0.00642205796467893	0.0162066148919343	0
Fbxo10	0.343682762201209	0.293164889902669	0.131361338198156	0.0900356547494458	0.0583593281740009	0.146984389396416
Fbxo11	0.528444014353861	0.658869510327504	0.197190979605773	0.399548968226133	0.843833860980954	0.781254117582452
Fbxo15	0.0190389155433707	0.0407670580619487	0.101179759606621	0.0474150782764339	0.111964428331464	0.268967799448199
Fbxo16	0.062266500622665	0.166116399268596	0.0747271122076557	0.0313953656089009	0.023141255767958	0.0102821842649678
Fbxo17	0.062266500622665	0.214095428382276	0.0403035878989492	0.0163282854963461	0.0510169047077681	0.0067869495105252
Fbxo18	0.0743833685744101	0.431221857527974	0.195751141132943	0.301756491335452	0.487252802368648	0.453262726261244
Fbxo2	0	0	0.046170028970536	0.00592754058526541	0	0
Fbxo21	0.545506112416865	0.798073342423652	0.72782827812058	0.713290835146254	0.469549597701058	0.559774823527703
Fbxo22	1.01688932684831	0.630355238268845	0.747132358884836	0.839592721909248	0.84743979269534	0.530357605863571
Fbxo24	0	0	0.010568590150074	0.0169301886665844	0	0
Fbxo25	0.0395600917794129	0.161098446650838	0.277598444066033	0.32292611272685	0.432634443059269	0.155385606580584
Fbxo27	0	0	0.00431989701365519	0	0	0
Fbxo28	0.428303005004813	0.618066299461432	0.696169557267272	0.7441869237537	0.887833605597959	0.625011012736019
Fbxo3	0.928058476611783	0.398751799620646	0.253135152096261	0.764317450737515	1.08720148022292	0.377835133472803
Fbxo30	0.098029200388925	0.636229414621656	0.703235005062612	0.698604808492586	0.559738383323342	0.507885626245673
Fbxo31	1.14379551226286	0.845498153353025	0.753039675458511	0.810245767038612	0.663556935972066	0.172541664793595
Fbxo32	0.468207173658543	0.395156289944238	0.325751686046786	0.185556191316956	0	0.0607814099725019
Fbxo33	0.793509133368459	0.919613753360756	0.551497408098543	0.561337816434979	0.185088866386035	0.175272373549383
Fbxo34	0.60047970542111	0.454049776489397	0.822396320247626	0.572882497539454	0.464586450570372	0.379021310328695
Fbxo36	0.062266500622665	0.148164607213546	0.155040316748407	0.0666276449430382	0.135979540388808	0.113357151556617
Fbxo38	0.755690978450459	0.432180254195215	0.493351346814569	0.476428526339396	0.45124348507298	0.208880527894228
Fbxo39	0	0	0	0.00574457109308848	0	0
Fbxo4	0.0197800458897065	0	0.00648605786581149	0.0316472051951301	0.0368749792021826	0.0119320917747989
Fbxo40	0	0	0.0172011847891876	0.00343032226505551	0	0
